date,race_type,county,office,district,party,special,url,path
2011-08-23,primary_runoff,Chickasaw,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Chickasaw%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__chickasaw__precinct.csv
2011-08-23,primary_runoff,Choctaw,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Choctaw%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__choctaw__precinct.csv
2011-08-23,primary_runoff,Claiborne,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Claiborne%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__claiborne__precinct.csv
2011-08-23,primary_runoff,Clarke,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Clarke%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__clarke__precinct.csv
2011-08-23,primary_runoff,Clay,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Clay%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__clay__precinct.csv
2011-08-23,primary_runoff,Coahoma,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Coahoma%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__coahoma__precinct.csv
2011-08-23,primary_runoff,Copiah,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Copiah%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__copiah__precinct.csv
2011-08-23,primary_runoff,Covington,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Covington%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__covington__precinct.csv
2011-08-23,primary_runoff,DeSoto,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/DeSoto%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__desoto__precinct.csv
2011-08-23,primary_runoff,Forrest,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Forrest%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__forrest__precinct.csv
2011-08-23,primary_runoff,Franklin,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Franklin%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__franklin__precinct.csv
2011-08-23,primary_runoff,George,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/George%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__george__precinct.csv
2011-08-23,primary_runoff,Greene,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Greene%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__greene__precinct.csv
2011-08-23,primary_runoff,Grenada,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Grenada%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__grenada__precinct.csv
2011-08-23,primary_runoff,Hancock,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Hancock%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__hancock__precinct.csv
2011-08-23,primary_runoff,Harrison,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Harrison%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__harrison__precinct.csv
2011-08-23,primary_runoff,Hinds,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Hinds%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__hinds__precinct.csv
2011-08-23,primary_runoff,Holmes,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Holmes%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__holmes__precinct.csv
2011-08-23,primary_runoff,Humphreys,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Humphreys%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__humphreys__precinct.csv
2011-08-23,primary_runoff,Issaquena,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Issaquena%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__issaquena__precinct.csv
2011-08-23,primary_runoff,Itawamba,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Itawamba%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__itawamba__precinct.csv
2011-08-23,primary_runoff,Jackson,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Jackson%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__jackson__precinct.csv
2011-08-23,primary_runoff,Jasper,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Jasper%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__jasper__precinct.csv
2011-08-23,primary_runoff,Jefferson,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Jefferson%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__jefferson__precinct.csv
2011-08-23,primary_runoff,Jefferson Davis,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Jeff Davis%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__jefferson davis__precinct.csv
2011-08-23,primary_runoff,Jones,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Jones%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__jones__precinct.csv
2011-08-23,primary_runoff,Kemper,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Kemper%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__kemper__precinct.csv
2011-08-23,primary_runoff,Lafayette,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Lafayette%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__lafayette__precinct.csv
2011-08-23,primary_runoff,Lamar,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Lamar%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__lamar__precinct.csv
2011-08-23,primary_runoff,Lauderdale,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Lauderdale%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__lauderdale__precinct.csv
2011-08-23,primary_runoff,Lawrence,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Lawrence%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__lawrence__precinct.csv
2011-08-23,primary_runoff,Leake,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Leake%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__leake__precinct.csv
2011-08-23,primary_runoff,Lee,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Lee%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__lee__precinct.csv
2011-08-23,primary_runoff,Leflore,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Leflore%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__leflore__precinct.csv
2011-08-23,primary_runoff,Lincoln,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Lincoln%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__lincoln__precinct.csv
2011-08-23,primary_runoff,Lowndes,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Lowndes%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__lowndes__precinct.csv
2011-08-23,primary_runoff,Madison,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Madison%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__madison__precinct.csv
2011-08-23,primary_runoff,Marion,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Marion%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__marion__precinct.csv
2011-08-23,primary_runoff,Marshall,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Marshall%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__marshall__precinct.csv
2011-08-23,primary_runoff,Monroe,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Monroe%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__monroe__precinct.csv
2011-08-23,primary_runoff,Montgomery,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Montgomery%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__montgomery__precinct.csv
2011-08-23,primary_runoff,Neshoba,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Neshoba%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__neshoba__precinct.csv
2011-08-23,primary_runoff,Newton,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Newton%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__newton__precinct.csv
2011-08-23,primary_runoff,Noxubee,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Noxubee%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__noxubee__precinct.csv
2011-08-23,primary_runoff,Oktibbeha,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Oktibbeha%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__oktibbeha__precinct.csv
2011-08-23,primary_runoff,Panola,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Panola%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__panola__precinct.csv
2011-08-23,primary_runoff,Pearl River,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Pearl River%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__pearl_river__precinct.csv
2011-08-23,primary_runoff,Perry,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Perry%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__perry__precinct.csv
2011-08-23,primary_runoff,Pike,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Pike%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__pike__precinct.csv
2011-08-23,primary_runoff,Pontotoc,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Pontotoc%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__pontotoc__precinct.csv
2011-08-23,primary_runoff,Prentiss,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Prentiss%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__prentiss__precinct.csv
2011-08-23,primary_runoff,Quitman,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Quitman%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__quitman__precinct.csv
2011-08-23,primary_runoff,Rankin,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Rankin%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__rankin__precinct.csv
2011-08-23,primary_runoff,Scott,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Scott%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__scott__precinct.csv
2011-08-23,primary_runoff,Sharkey,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Sharkey%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__sharkey__precinct.csv
2011-08-23,primary_runoff,Simpson,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Simpson%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__simpson__precinct.csv
2011-08-23,primary_runoff,Smith,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Smith%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__smith__precinct.csv
2011-08-23,primary_runoff,Stone,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Stone%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__stone__precinct.csv
2011-08-23,primary_runoff,Sunflower,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Sunflower%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__sunflower__precinct.csv
2011-08-23,primary_runoff,Tallahatchie,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Tallahatchie%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__tallahatchie__precinct.csv
2011-08-23,primary_runoff,Tate,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Tate%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__tate__precinct.csv
2011-08-23,primary_runoff,Tippah,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Tippah%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__tippah__precinct.csv
2011-08-23,primary_runoff,Tishomingo,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Tishomingo%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__tishomingo__precinct.csv
2011-08-23,primary_runoff,Tunica,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Tunica%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__tunica__precinct.csv
2011-08-23,primary_runoff,Union,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Union%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__union__precinct.csv
2011-08-23,primary_runoff,Walthall,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Walthall%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__walthall__precinct.csv
2011-08-23,primary_runoff,Warren,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Warren%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__warren__precinct.csv
2011-08-23,primary_runoff,Washington,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Washington%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__washington__precinct.csv
2011-08-23,primary_runoff,Wayne,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Wayne%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__wayne__precinct.csv
2011-08-23,primary_runoff,Webster,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Webster%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__webster__precinct.csv
2011-08-23,primary_runoff,Wilkinson,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Wilkinson%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__wilkinson__precinct.csv
2011-08-23,primary_runoff,Winston,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Winston%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__winston__precinct.csv
2011-08-23,primary_runoff,Yalobusha,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Yalobusha%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__yalobusha__precinct.csv
2011-08-23,primary_runoff,Yazoo,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republicanrunoff/Yazoo%20County%20Rep.pdf,20110823__ms__republican__primary_runoff__yazoo__precinct.csv
2011-08-23,primary_runoff,Adams,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Adams%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__adams__precinct.csv
2011-08-23,primary_runoff,Alcorn,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Alcorn%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__alcorn__precinct.csv
2011-08-23,primary_runoff,Amite,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Amite%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__amite__precinct.csv
2011-08-23,primary_runoff,Attala,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Attala%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__attala__precinct.csv
2011-08-23,primary_runoff,Benton,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Benton%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__benton__precinct.csv
2011-08-23,primary_runoff,Bolivar,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Bolivar%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__bolivar__precinct.csv
2011-08-23,primary_runoff,Calhoun,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Calhoun%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__calhoun__precinct.csv
2011-08-23,primary_runoff,Carroll,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Carroll%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__carroll__precinct.csv
2011-08-23,primary_runoff,Chickasaw,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Chickasaw%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__chickasaw__precinct.csv
2011-08-23,primary_runoff,Choctaw,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Choctaw%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__choctaw__precinct.csv
2011-08-23,primary_runoff,Claiborne,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Claiborne%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__claiborne__precinct.csv
2011-08-23,primary_runoff,Clarke,,,Democratic,,http://www.sos.ms.gov/elections/electionresults/Democraticrunoff/Clarke%20County%20Dem.pdf,20110823__ms__democratic__primary_runoff__clarke__precinct.csv
